id,title,poster,director,cast,genre,nation,running_time,release_date,ratings,synopsis,keyword,status,avg_grade,viewer,cnt_click
187348,샹치와 텐 링즈의 전설,https://movie-phinf.pstatic.net/20210825_8/1629879510900xEwsL_JPEG/movie_image.jpg,데스틴 크리튼,시무 리우|양조위|아콰피나,액션|모험|판타지,미국,132.0,20210901,12세 관람가,"'텐 링즈’를 차지하는 자, 세상을 지배한다!초인적인 능력을 가진 ‘텐 링즈’의 힘으로 수세기 동안 어둠의 세상을 지배해 온 ‘웬우’ '샹치’는 아버지 ‘웬우’ 밑에서 암살자로 훈련을 받았지만 이를 거부하고 평범함 삶을 선택한다. 그러나 ‘샹치’는 목숨을 노리는 자들의 습격으로 더 이상 운명을 피할 수 없다는 것을 직감하고, 어머니가 남긴 가족의 비밀과 내면의 신비한 힘을 일깨우게 된다 벗어나고 싶은 과거이자, 그 누구보다 두려운 아버지 ‘웬우’를 마주해야 하는 ‘샹치’ 악이 될 것인가? 구원이 될 것인가?  마블의 새로운 시대, 세상에 없던 힘이 탄생한다!",아버지|샹치|암살자|훈련|거부,0,4.7,46,0
187349,쥬만지: 넥스트 레벨,https://movie-phinf.pstatic.net/20191120_230/15742165480563skun_JPEG/movie_image.jpg,제이크 캐스단,드웨인 존슨|잭 블랙|케빈 하트,액션|모험,미국,122.0,20191211,12세 관람가,"진화된 게임, 주어진 목숨은 3개! 사라진 친구를 찾아 반드시 탈출하라!쥬만지 게임으로부터 가까스로 탈출해 평화로운 일상을 보내던 스펜서와 친구들. 
 어느 날, 스펜서는 망가진 쥬만지 게임 속으로 사라지고
 마사와 베서니, 프리지 역시 그를 찾기 위해 다시 들어가기로 결심한다.
 그리고 우연히 게임에 합류하게 된 새로운 멤버, 스펜서의 할아버지 에디와 마일로.
 위험천만한 게임 속으로 들어가게 된 이들은 정글부터 설산, 사막까지 
 한층 진화된 예측 불가능한 게임 속에서 현실 세계로 돌아오기 위해 목숨을 건 미션을 시작하는데......",게임|스펜서|진화|목숨|친구,0,5.0,47,0
187350,버즈 오브 프레이(할리 퀸의 황홀한 해방),https://movie-phinf.pstatic.net/20200121_188/1579574685635qE9iF_JPEG/movie_image.jpg,캐시 얀,마고 로비,액션|모험|범죄,미국,108.0,20200205,15세 관람가,"똑같으면 재미없지
깨부수고 벗어 던져, 너답게!오랜 연인이던 조커와 헤어진 ‘할리 퀸(마고 로비)’은 처음 맞이한 해방에 황홀함을 느낀다.
 하지만 조커라는 방패막이 사라지자 평생 처음 무방비 상태에 놓인 할리 퀸을 고담시에서
 가장 비열한 범죄왕 로만 시오니스(이완 맥그리거)와 고담의 모든 갱들이 노린다. 
 통제 불능의 상태에서 카산드라라는 소매치기가 로만의 부하에게서 모든 권력과
 고담시 지하 세계 전체의 지배권을 차지할 열쇠인 금융 정보가 암호화되어 있는
 다이아몬드를 훔치면서 사건을 걷잡을 수 없이 급변한다.
 로만 손에 죽을 위기에 처한 할리 퀸은 헌트리스, 블랙 카나리, 르네 몬토야와
 새로운 팀을 결성해 로만에 맞서는데…",로만|조커|처음|상태|할리,0,8.0,50,0
187351,온워드: 단 하루의 기적,https://movie-phinf.pstatic.net/20200617_282/1592358096252l8Btf_JPEG/movie_image.jpg,댄 스캔론,톰 홀랜드|크리스 프랫|줄리아 루이스 드레이퍼스,판타지|모험,미국,102.0,20200617,전체 관람가,"마법이 허락된 단 하루, 지금 만나고 싶은 사람이 있나요?
마법이 사라진 세상에 살고 있는 취향과 성격 모두 정반대의 두 형제인
 철든 동생 ‘이안’(톰 홀랜드)과 의욕충만 형 ‘발리’(크리스 프랫).
 
 ‘이안’은 태어나서 얼굴도 본 적 없는 아빠를 그리워하던 중, 서프라이즈 생일 선물로
 아빠의 마법 지팡이를 받게 된다. 그러나 실수로, 아빠의 반쪽만 소환시키는 위기가 발생하는데!!
 
 주어진 시간은 단 하루, 두 형제는 완벽한 모습의 아빠를 찾기 위해 모험을 떠나고
 마법으로 절벽을 건너고, 까마귀 봉우리의 힌트를 따라 관문을 통과하지만
 서로 다른 성격으로 인해, 사사건건 부딪히게 되고, 위험이 발생하는데…
 과연 이들은 무사히 기적을 이룰 수 있을까?
 
 기적을 향한 출발, 지금 당신을 만나러 갑니다.",마법|아빠|하루|지금|성격,0,9.7,47,0
187357,럭키 몬스터,https://movie-phinf.pstatic.net/20201112_281/1605160677106alosf_JPEG/movie_image.jpg,봉준영,김도윤|장진희|박성준,드라마,대한민국,92.0,20201203,청소년 관람불가,"★빚쟁이에서 로또 1등 당첨까지 
기적의 ‘도맹수’가 사라진 아내 ‘성리아’를 애타게 찾습니다!★산더미 같은 빚 때문에 사채업자에게 쫓기고, 아내 ‘성리아’(장진희)씨와 위장이혼까지 감행해야만 했던 실적제로 녹즙기 판매원 ‘도맹수’(김도윤)씨.  그런 그가 며칠 뒤, 로또 1등! 무려 50억에 당첨이 됐다고 하는데요! 심지어 당첨 과정이 아주 특별하다고 합니다. 글쎄 오직 ‘도맹수’씨에게만 들리는 라디오 방송, DJ ‘럭키 몬스터’(박성준)의 환청이 당첨 번호를 알려줬다고!  당첨금으로 드디어 사라진 아내를 찾아 나설 수 있게 된 ‘도맹수’씨! 그가 아내 ‘성리아’님을 애타게 찾고 계십니다. 혹시 듣고 계시나요?  믿을 수 없는 이 기묘한 사연의 스토리가 궁금하시다면, “도맹수를 위한, 도맹수에 의한, 도맹수만이 듣는 다이다이 방송! 161803398MHz!” 지금까지 <럭키 몬스터> 럭디였습니다. 굿럭!",당첨|아내|로또|1등|빚쟁이,0,6.4,47,0
187366,극장판 헬로카봇 : 달나라를 구해줘!,https://movie-phinf.pstatic.net/20190809_188/1565339488370yCW90_JPEG/movie_image.jpg,최신규,이지현|김용준|양정화,애니메이션,대한민국,76.0,20190904,전체 관람가,"평화로웠던 지구에는 타워크레인, 우주정거장이 사라지고, 달의 뒷면에서 살던 토끼족 마을은 외계 로봇의 공격으로 위기에 처하게 된다. 이 모든 것은 바로 지구를 정복하려는 치올라 외계인들의 공격이었던 것!  평화를 수호하는 차탄과 카봇들은 달을 넘어 지구까지 혼란에 빠뜨린  치올라 외계 군단에 맞서기 위해 달나라로 떠나게 되는데…!  지구와 달을 구하기 위한  카봇과 토끼족들의 지상최대 연합작전이 시작된다!",지구|토끼|외계|공격|카봇,0,9.1,50,0
187390,아직 사랑하고 있습니까?,https://movie-phinf.pstatic.net/20191119_249/1574138320647Fwt3U_JPEG/movie_image.jpg,신양중,김인권|이나라|서태화,코미디,대한민국,99.0,20191204,청소년 관람불가,의리로 사는 10년 차 부부 ‘연경’과 ‘영욱’ 빨간 불 들어온 그들 사이에 색(!)다르게 사는 이들이 끼어들었다!  본능대로 사는 남자 ‘민식’ & 즐기면서 사는 여자 ‘재순’ & 참지 않고 사는 여자 ‘혜인’  ‘연경’과 ‘영욱’의 무미건조한 결혼 생활은 그들과의 짜릿한 일탈로 살(!) 맛을 찾아가는데…,여자|의리|10년|부부|사이,0,8.3,47,0
187411,디터 람스,https://movie-phinf.pstatic.net/20190802_154/1564709333899OnlhF_JPEG/movie_image.jpg,게리 허스트윗,디터 람스,다큐멘터리,미국,74.0,20190822,전체 관람가,"1932년 독일 비스바덴에서 태어난 디터 람스는 2차 대전이 끝나가던 시기에 유년기를 보내며 전쟁으로 폐허가 된 세상을 다시 재건하는 일에 자신의 꿈과 열정을 바쳤다. 새로운 세상을 만들어가는 것, 새로운 제품을 만드는 것에 사로잡힌 그는 50여년 간 ‘브라운’과 ‘비초에’에서의 작업들로 20세기 산업디자인에서 누구도 따라갈 수 없는 독보적이며 눈부신 족적을 남겼으며, ‘좋은 디자인의 10가지 원칙’을 통해 시대를 초월하여 현재까지도 여전히 유효한 그의 디자인 철학을 이야기한다.",세상|디자인|1932년|독일|비스바덴,0,9.4,48,0
187420,로또쉐어,https://movie-phinf.pstatic.net/20211026_145/1635217113150K3R7U_JPEG/movie_image.jpg,소재익,최시형|김서지|차서하,스릴러|액션|범죄,대한민국,89.0,20211124,15세 관람가,"로또 샀어! 만약 이거 당첨되면 우리 다 같이 나누는 거다!해마다 함께 여행을 떠나는 여섯 명의 친구들 이번 여행지에서는 또 어떤 즐거운 추억을 만들지 들뜬 설렘 속 갑자기 등장한 낯선 이방인 네 명과 조우한다. 그리고, 예상치 못한 거액의 상금에 덜컥 당첨된 로또 한장 하지만 로또의 행방이 묘연해지고 점차 그들 사이에는 기괴한 분위기가 감도는데...  우리 중, 범인이 있다!",로또|당첨|우리|만약|다해,0,4.6,47,0
187541,머피와 샐리의 법칙,https://movie-phinf.pstatic.net/20200518_87/1589765045703vPv7Q_JPEG/movie_image.jpg,김문옥,최미교|박태을|이정민,코미디,대한민국,122.0,20200520,12세 관람가,하는 일마다 꼬이는 미남가족과 하는 일마다 운수 대통인 추남가족이 서로 엮이게 되는 과정을 그린 블랙코미디,가족|미남|운수|대통|추남,0,9.5,11,0
187549,파이프라인,https://movie-phinf.pstatic.net/20210526_164/1622018439127m1L49_JPEG/movie_image.jpg,유하,서인국|이수혁|음문석,범죄,대한민국,108.0,20210526,15세 관람가,"목표는 하나, 목적은 여섯! 
화끈하게 뚫고, 완벽하게 빼돌려라!손만 대면 대박을 터트리는 도유 업계 최고 천공기술자 ‘핀돌이’는 수천억의 기름을 빼돌리기 위해 거대한 판을 짠 대기업 후계자 ‘건우’의 거부할 수 없는 제안에 빠져 위험천만한 도유 작전에 합류한다.  프로 용접공 '접새', 땅 속을 장기판처럼 꿰고 있는 '나과장', 괴력의 인간 굴착기 '큰삽', 이 모든 이들을 감시하는 '카운터'까지!  그러나 저마다 다른 목적을 가진 이들이 서로를 속고 속이면서 계획은 예상치 못한 방향으로 흘러가기 시작하는데...  인생 역전을 꿈꾸는 여섯 명의 도유꾼들 그들의 막장 팀플레이가 시작된다!",목적|여섯|도유|시작|목표,0,8.8,48,0
187552,고봉수 감독 단편선,https://movie-phinf.pstatic.net/20190722_232/1563775184160l0pfM_JPEG/movie_image.jpg,고봉수,김충길|이웅빈|백승환,코미디,대한민국,90.0,20190901,15세 관람가,사면조가 : 철창에 몸이 끼인 남자가 있다. 남자는 몸을 빼보려하지만 도저히 빠지지 않는다. 남자는 지나가는 세 명의 남자를 만난다.  홀리테러 : 동네 양아치가 연변 사람에게 시비를 건다. 양아치는 연변 사람의 뒤를 밟는다  쥐포 :  취업준비생인 남자는 오늘도 하류 인생을 살아간다. 그러다 자살을 결심하고 번개탄을 사는데 동네 건달들을 만난다.  사망언 : 1%가 되고 싶은 1%의 이야기,남자|동네|아치|연변|사람,0,8.7,11,0
187595,정의심판,https://movie-phinf.pstatic.net/20191017_242/1571292785698Iiobj_PNG/movie_image.jpg,조성현,조성현,드라마,대한민국,129.0,20191017,15세 관람가,"과연, 대한민국은 ""정의 국가 인가?  고시원에서 법없이 사는 9전10기 사법 고시생 조명석은 마지막 사법고시에서 낙방하고 대기업에 취직을 하여 야근을 하고 피로를 풀기위해 우연히 맛사지를 받으러 갔는데 불법성매매 불법영업을 알고 강력히 업주에게 항의를 하지만 조폭들에게 일방적 폭행을 당하고 불법업소와 결탁된 썩은 비리 경찰 공권력에 의한 허위공문서조작으로 억울하게 범죄자로 조작기소되여 처벌을 받자 불공정한 법치주의 이중성의 현실에 사법고시생으로써 매우 실망하고 정의와 법철학이 무너지고 자괴감에 분노한다.   불법영업을 고발했다는 이유로 조명석은 불법업주가 사주한 조폭들에게 계속된 미행과 협박과 청부폭행을 당한다. 그는 분노하여 고시원 후배들과 불법업소을 운영하는 재벌과 유착관계 비리 경찰과 검찰과 정치계의 성상납 레드 리스트를 밝혀낸다. 그러자 서서히 다가오는 죽음의 그림자를 감지하고 결혼을 약속한 약혼자의 생명을 구하기 위하여 생이별을 한다. 어느날 조명석의 고향친구가 변사체로 발견된다. 정의를 위한 신념을 가진 법학도로써 불의에 참을수가 없어 썩은 적폐 공권력과 비리로 연결된 재벌그룹과 조폭에 대한 범죄와의 전쟁을 결심한다 . 그러나...",불법|정의|명석|조폭|비리,0,8.4,13,0
187599,파이트 클럽: 미녀들의 토너먼트,https://movie-phinf.pstatic.net/20191017_169/157129908811240Hw0_JPEG/movie_image.jpg,댈러스 킹,정보없음,액션|범죄|드라마,미국,99.0,20191024,청소년 관람불가,"스트립 클럽의 댄서인 '키스'는 신참 '티아'를 도와주며 서로 친해진다.
 티아와 함께 깁슨의 저택에 초대받은 키스, 트레저, 큐리어스.
 멋진 남자들과 즐거운 시간을 보내던 중, 정신을 잃고 몸이 마비된다.
 깁슨은 신체 기능을 일시적으로 증폭시키는 혈청 주사의 테스트 목적으로
 초대한 여성들에게 혈청을 주사하여 1:1 대결을 시킨다.
 그런데 선수들 중 키스가 누구도 예상치 못했던 괴력을 보여주는데...!
 죽느냐, 죽이느냐... 목숨을 건 죽음의 토너먼트가 시작된다!",깁슨|초대|키스|혈청|주사,0,5.1,11,0
187629,양자물리학,https://movie-phinf.pstatic.net/20190925_5/1569399574648S2DUV_JPEG/movie_image.jpg,이성태,박해수|서예지|김상호,범죄,대한민국,119.0,20190925,15세 관람가,"‘생각이 현실을 만든다’라는 양자물리학적 신념을 인생의 모토로 삼은 유흥계의 화타 ‘이찬우’  어느 날 유명 연예인이 연루된 마약 파티 사건을 눈치챈다. “불법 없이! 탈세 없이!” 이 바닥에서도 혁신이 일어나야 한다고 믿는 그는 오랫동안 알고지낸 범죄정보과 계장 ‘박기헌’에게 이 정보를 흘린다. 단순한 사건이라고 생각했던 마약파티가 연예계는 물론 검찰, 정치계까지 연루된  거대한 마약 스캔들임을 알게 된 '이찬우'. 이제는 살기 위해 거대 권력과 맞서야 하는 상황. '이찬우’는 ‘박기헌’ 계장을 비롯해 황금인맥을 자랑하는 업계 퀸 ‘성은영’ 등 업계 에이스들과 함께 이 사건을 파헤치기로 한다.  부패 권력에 통쾌하게 맞서라! 생각은 현실을 만드니까!",마약|사건|연루|파티|정보,0,9.8,50,0
187637,은지: 돌이킬 수 없는 그녀,https://movie-phinf.pstatic.net/20191113_103/15736070791572HDw6_JPEG/movie_image.jpg,구모,김유연|김진근,미스터리|스릴러,대한민국,90.0,20191219,청소년 관람불가,"아무도 모르는 그곳에서 벌어지는 끔찍한 사건들!
누가 진짜 가해자인가?!평화롭고 아담한 섬, 연모도 그 섬에 기타 하나와 스쿠버 장비를 들고 은지가 힐링을 위해 찾아온다. 미모의 여성 출현에 음산하게 술렁이는 어촌 계 남자들. 특히, 연모도의 대통령 용태와 그의 수족  윤길, 병삼이 은지를 음흉하게 쳐다본다.  그런 스산함이 계속되던 어느 날,  은지는 어촌 계 남자들이 자신이 타고 나갈 배를  차단시켰다는 사실을 알게 되는데…   은지 주변으로 하나 둘 모이기 시작하는 사람들, 주민도, 경찰도, 모두가 수상하다!",하나|어촌|남자|아무|사건,0,9.6,48,0
